lat_idx,lon_idx,cell_lat,cell_lon,area_ha_R,area_ha_S,n_parcels_R,n_parcels_S,total_ha,rainfed_frac
4,10,42.10000000000272,0.9999999999897113,29.64,1235.52,60.0,1064.0,1265.16,0.9765721331689272
4,11,42.10000000000272,1.0999999999897057,5.96,618.86,11.0,574.0,624.82,0.9904612528408181
4,12,42.10000000000272,1.1999999999897,0.0,59.480000000000004,0.0,81.0,59.480000000000004,1.0
4,13,42.10000000000272,1.2999999999896943,47.4,64.9,38.0,68.0,112.30000000000001,0.5779162956366874
4,14,42.10000000000272,1.3999999999896886,0.0,17.87,0.0,21.0,17.87,1.0
4,15,42.10000000000272,1.499999999989683,0.0,40.26,0.0,23.0,40.26,1.0
4,17,42.10000000000272,1.6999999999896716,0.0,41.660000000000004,0.0,80.0,41.660000000000004,1.0
4,18,42.10000000000272,1.7999999999896659,0.01,223.64,1.0,244.0,223.64999999999998,0.999955287279231
4,19,42.10000000000272,1.8999999999896602,0.0,131.28,0.0,131.0,131.28,1.0
4,20,42.10000000000272,1.9999999999896545,0.0,101.89999999999999,0.0,101.0,101.89999999999999,1.0
4,21,42.10000000000272,2.099999999989649,0.0,108.14,0.0,94.0,108.14,1.0
4,22,42.10000000000272,2.199999999989643,16.869999999999997,129.35,7.0,257.0,146.22,0.8846259061687868
4,23,42.10000000000272,2.2999999999896374,0.0,76.42999999999999,0.0,138.0,76.42999999999999,1.0
4,24,42.10000000000272,2.3999999999896318,25.21,70.98,30.0,84.0,96.19,0.7379145441314067
4,25,42.10000000000272,2.499999999989626,14.52,106.4,10.0,165.0,120.92,0.8799206086668873
4,26,42.10000000000272,2.5999999999896204,7.35,48.190000000000005,5.0,55.0,55.540000000000006,0.867662945624775
4,27,42.10000000000272,2.6999999999896147,19.55,132.32,11.0,124.0,151.87,0.871271482188714
4,28,42.10000000000272,2.799999999989609,125.39,1159.07,136.0,1396.0,1284.46,0.902379209940364
4,29,42.10000000000272,2.8999999999896033,87.14,847.14,108.0,844.0,934.28,0.9067303163933724
4,30,42.10000000000272,2.9999999999895977,186.9,431.4,199.0,531.0,618.3,0.6977195536147501
4,31,42.10000000000272,3.099999999989592,266.37,116.49,257.0,189.0,382.86,0.30426265475630776
5,7,42.00000000000273,0.6999999999897284,0.0,142.55,0.0,105.0,142.55,1.0
5,8,42.00000000000273,0.7999999999897227,0.0,86.79,0.0,89.0,86.79,1.0
5,9,42.00000000000273,0.899999999989717,0.0,76.71000000000001,0.0,103.0,76.71000000000001,1.0
5,10,42.00000000000273,0.9999999999897113,13.3,469.82,29.0,511.0,483.12,0.9724706077165093
5,11,42.00000000000273,1.0999999999897057,5.52,741.06,5.0,794.0,746.5799999999999,0.9926062846580407
5,12,42.00000000000273,1.1999999999897,6.209999999999999,468.9,3.0,807.0,475.10999999999996,0.9869293426785376
5,13,42.00000000000273,1.2999999999896943,13.39,413.24,13.0,569.0,426.63,0.9686144903077608
5,14,42.00000000000273,1.3999999999896886,0.32,777.52,1.0,857.0,777.84,0.9995886043402241
5,15,42.00000000000273,1.499999999989683,0.02,1002.33,1.0,982.0,1002.35,0.999980046889809
5,16,42.00000000000273,1.5999999999896772,0.0,629.08,0.0,583.0,629.08,1.0
5,17,42.00000000000273,1.6999999999896716,5.63,774.12,7.0,868.0,779.75,0.9927797370952228
5,18,42.00000000000273,1.7999999999896659,0.0,541.15,0.0,790.0,541.15,1.0
5,19,42.00000000000273,1.8999999999896602,0.0,462.06,0.0,603.0,462.06,1.0
5,20,42.00000000000273,1.9999999999896545,0.0,503.33,0.0,547.0,503.33,1.0
5,21,42.00000000000273,2.099999999989649,0.0,816.72,0.0,844.0,816.72,1.0
5,22,42.00000000000273,2.199999999989643,14.33,619.18,6.0,767.0,633.51,0.9773799940016732
5,23,42.00000000000273,2.2999999999896374,29.39,1053.65,24.0,1186.0,1083.0400000000002,0.9728634214802776
5,24,42.00000000000273,2.3999999999896318,0.0,7.869999999999999,0.0,7.0,7.869999999999999,1.0
5,26,42.00000000000273,2.5999999999896204,23.0,40.589999999999996,27.0,56.0,63.589999999999996,0.6383079100487498
5,27,42.00000000000273,2.6999999999896147,69.39,163.98,102.0,231.0,233.37,0.7026610104126494
5,28,42.00000000000273,2.799999999989609,91.17,421.07,128.0,477.0,512.24,0.822017023270342
5,29,42.00000000000273,2.8999999999896033,59.32,91.03,97.0,152.0,150.35,0.6054539408047889
5,30,42.00000000000273,2.9999999999895977,171.71,619.33,194.0,752.0,791.0400000000001,0.7829313309061489
5,31,42.00000000000273,3.099999999989592,529.09,619.02,554.0,705.0,1148.1100000000001,0.5391643657837663
6,6,41.900000000002734,0.5999999999897341,3.42,70.09,7.0,47.0,73.51,0.9534757175894436
6,7,41.900000000002734,0.6999999999897284,2.6100000000000003,433.15,11.0,402.0,435.76,0.9940104644758583
6,8,41.900000000002734,0.7999999999897227,21.06,344.53,25.0,382.0,365.59,0.9423944856259744
6,9,41.900000000002734,0.899999999989717,1.72,237.93,3.0,235.0,239.65,0.9928228666805758
6,10,41.900000000002734,0.9999999999897113,120.51,692.89,120.0,710.0,813.4,0.8518441111384313
6,11,41.900000000002734,1.0999999999897057,116.62,1496.6,170.0,1637.0,1613.2199999999998,0.9277097977957129
6,12,41.900000000002734,1.1999999999897,211.92,1086.2,128.0,1297.0,1298.1200000000001,0.8367485286414199
6,13,41.900000000002734,1.2999999999896943,154.82999999999998,980.74,72.0,1242.0,1135.57,0.8636543762163496
6,14,41.900000000002734,1.3999999999896886,0.0,1017.94,0.0,1196.0,1017.94,1.0
6,15,41.900000000002734,1.499999999989683,0.63,1322.08,2.0,1504.0,1322.71,0.9995237051205479
6,16,41.900000000002734,1.5999999999896772,0.0,938.38,0.0,1088.0,938.38,1.0
6,17,41.900000000002734,1.6999999999896716,18.07,482.03000000000003,28.0,989.0,500.1,0.963867226554689
6,18,41.900000000002734,1.7999999999896659,0.06,494.23,2.0,757.0,494.29,0.9998786137692448
6,19,41.900000000002734,1.8999999999896602,0.0,532.86,0.0,658.0,532.86,1.0
6,20,41.900000000002734,1.9999999999896545,0.0,530.03,0.0,673.0,530.03,1.0
6,21,41.900000000002734,2.099999999989649,0.9,274.67,2.0,366.0,275.57,0.9967340421671446
6,22,41.900000000002734,2.199999999989643,2.3800000000000003,1017.32,8.0,1326.0,1019.7,0.997665980190252
6,23,41.900000000002734,2.2999999999896374,8.78,1114.12,13.0,1317.0,1122.8999999999999,0.9921809600142488
6,25,41.900000000002734,2.499999999989626,0.39,1.4,2.0,2.0,1.79,0.7821229050279329
6,26,41.900000000002734,2.5999999999896204,1.39,0.0,1.0,0.0,1.39,0.0
6,27,41.900000000002734,2.6999999999896147,171.69,398.02,155.0,331.0,569.71,0.6986361482157588
6,28,41.900000000002734,2.799999999989609,558.6,764.58,316.0,665.0,1323.18,0.5778352151634698
6,29,41.900000000002734,2.8999999999896033,33.15,144.3,32.0,167.0,177.45000000000002,0.8131868131868132
6,30,41.900000000002734,2.9999999999895977,4.109999999999999,49.5,5.0,42.0,53.61,0.923335198656967
6,31,41.900000000002734,3.099999999989592,8.719999999999999,154.67,13.0,161.0,163.39,0.9466307607564722
7,4,41.80000000000274,0.39999999998974545,39.47,0.0,28.0,0.0,39.47,0.0
7,5,41.80000000000274,0.49999999998973976,416.07,66.13,237.0,63.0,482.2,0.13714226462048942
7,6,41.80000000000274,0.5999999999897341,383.41,384.2,559.0,342.0,767.61,0.5005145842289704
7,7,41.80000000000274,0.6999999999897284,314.55,579.8199999999999,164.0,401.0,894.3699999999999,0.6482999206145108
7,8,41.80000000000274,0.7999999999897227,597.3,283.06,574.0,280.0,880.3599999999999,0.32152755690853746
7,9,41.80000000000274,0.899999999989717,941.78,241.07,1073.0,309.0,1182.85,0.20380437079934058
7,10,41.80000000000274,0.9999999999897113,704.05,550.0,1020.0,544.0,1254.05,0.4385790040269527
7,11,41.80000000000274,1.0999999999897057,347.57,970.27,278.0,663.0,1317.84,0.7362578158198264
7,12,41.80000000000274,1.1999999999897,50.489999999999995,1808.08,24.0,1609.0,1858.57,0.9728339529853597
7,13,41.80000000000274,1.2999999999896943,13.77,2035.18,13.0,2071.0,2048.9500000000003,0.9932794846140706
7,14,41.80000000000274,1.3999999999896886,0.0,1556.59,0.0,1972.0,1556.59,1.0
7,15,41.80000000000274,1.499999999989683,0.0,1269.96,0.0,1498.0,1269.96,1.0
7,16,41.80000000000274,1.5999999999896772,1.38,606.28,1.0,691.0,607.66,0.9977289931869796
