lat_idx,lon_idx,cell_lat,cell_lon,area_ha_R,area_ha_S,n_parcels_R,n_parcels_S,total_ha,rainfed_frac
4,23,42.10000000000272,2.2999999999896374,0.0,14.26,0.0,48.0,14.26,1.0
4,24,42.10000000000272,2.3999999999896318,0.0,6.76,0.0,4.0,6.76,1.0
4,25,42.10000000000272,2.499999999989626,0.73,16.23,1.0,34.0,16.96,0.9569575471698113
4,26,42.10000000000272,2.5999999999896204,3.4299999999999997,17.65,4.0,41.0,21.08,0.8372865275142315
4,27,42.10000000000272,2.6999999999896147,22.13,52.84,10.0,81.0,74.97,0.7048152594371082
4,28,42.10000000000272,2.799999999989609,9.6,197.85,22.0,325.0,207.45,0.9537237888647867
4,29,42.10000000000272,2.8999999999896033,11.1,204.64,22.0,350.0,215.73999999999998,0.9485491795679986
4,30,42.10000000000272,2.9999999999895977,69.7,310.22,56.0,431.0,379.92,0.8165403242787955
4,31,42.10000000000272,3.099999999989592,239.59,210.54,193.0,305.0,450.13,0.4677315442205585
5,7,42.00000000000273,0.6999999999897284,0.1,188.4,1.0,182.0,188.5,0.9994694960212201
5,8,42.00000000000273,0.7999999999897227,2.2199999999999998,238.16,2.0,269.0,240.38,0.9907646226807555
5,9,42.00000000000273,0.899999999989717,0.0,30.36,0.0,53.0,30.36,1.0
5,10,42.00000000000273,0.9999999999897113,2.03,26.62,13.0,41.0,28.650000000000002,0.9291448516579406
5,11,42.00000000000273,1.0999999999897057,0.0,46.35,0.0,57.0,46.35,1.0
5,12,42.00000000000273,1.1999999999897,0.0,39.9,0.0,64.0,39.9,1.0
5,13,42.00000000000273,1.2999999999896943,9.66,103.51,21.0,193.0,113.17,0.9146416894936821
5,14,42.00000000000273,1.3999999999896886,0.0,51.12,0.0,76.0,51.12,1.0
5,15,42.00000000000273,1.499999999989683,0.0,58.96,0.0,83.0,58.96,1.0
5,16,42.00000000000273,1.5999999999896772,0.0,52.4,0.0,42.0,52.4,1.0
5,17,42.00000000000273,1.6999999999896716,0.0,124.0,0.0,153.0,124.0,1.0
5,18,42.00000000000273,1.7999999999896659,0.0,98.83,0.0,180.0,98.83,1.0
5,19,42.00000000000273,1.8999999999896602,0.0,102.09,0.0,163.0,102.09,1.0
5,20,42.00000000000273,1.9999999999896545,0.0,59.74,0.0,79.0,59.74,1.0
5,21,42.00000000000273,2.099999999989649,0.0,84.99,0.0,121.0,84.99,1.0
5,22,42.00000000000273,2.199999999989643,0.14,90.02,1.0,113.0,90.16,0.9984472049689441
5,23,42.00000000000273,2.2999999999896374,0.0,111.67,0.0,192.0,111.67,1.0
5,24,42.00000000000273,2.3999999999896318,0.0,30.8,0.0,60.0,30.8,1.0
5,25,42.00000000000273,2.499999999989626,0.0,3.3700000000000006,0.0,4.0,3.3700000000000006,1.0
5,26,42.00000000000273,2.5999999999896204,12.56,19.919999999999998,51.0,54.0,32.48,0.6133004926108374
5,27,42.00000000000273,2.6999999999896147,10.31,102.09,35.0,211.0,112.4,0.9082740213523132
5,28,42.00000000000273,2.799999999989609,9.22,92.96,24.0,198.0,102.17999999999999,0.909767077706009
5,29,42.00000000000273,2.8999999999896033,13.700000000000001,33.52,20.0,80.0,47.220000000000006,0.7098686997035154
5,30,42.00000000000273,2.9999999999895977,30.34,284.78000000000003,43.0,496.0,315.12,0.9037192180756538
5,31,42.00000000000273,3.099999999989592,117.91,397.83,185.0,576.0,515.74,0.771377050451778
6,6,41.900000000002734,0.5999999999897341,5.720000000000001,22.75,6.0,30.0,28.47,0.7990867579908676
6,7,41.900000000002734,0.6999999999897284,1.6,215.45,4.0,255.0,217.04999999999998,0.9926284266298089
6,8,41.900000000002734,0.7999999999897227,28.23,126.84,64.0,178.0,155.07,0.8179531824337397
6,9,41.900000000002734,0.899999999989717,2.33,47.69,9.0,67.0,50.019999999999996,0.9534186325469812
6,10,41.900000000002734,0.9999999999897113,1.1,102.55,2.0,123.0,103.64999999999999,0.9893873613121081
6,11,41.900000000002734,1.0999999999897057,18.580000000000002,145.15,28.0,180.0,163.73000000000002,0.8865204910523422
6,12,41.900000000002734,1.1999999999897,28.86,192.94,35.0,267.0,221.8,0.869882777276826
6,13,41.900000000002734,1.2999999999896943,31.63,115.05,10.0,200.0,146.68,0.7843605126806653
6,14,41.900000000002734,1.3999999999896886,0.0,77.62,0.0,129.0,77.62,1.0
6,15,41.900000000002734,1.499999999989683,0.0,58.24,0.0,79.0,58.24,1.0
6,16,41.900000000002734,1.5999999999896772,3.54,34.72,1.0,74.0,38.26,0.9074751698902248
6,17,41.900000000002734,1.6999999999896716,0.51,49.87,2.0,76.0,50.379999999999995,0.9898769352917824
6,18,41.900000000002734,1.7999999999896659,1.11,87.8,1.0,214.0,88.91,0.9875154650770442
6,19,41.900000000002734,1.8999999999896602,0.0,100.26,0.0,184.0,100.26,1.0
6,20,41.900000000002734,1.9999999999896545,0.44,60.68,2.0,113.0,61.12,0.9928010471204188
6,21,41.900000000002734,2.099999999989649,0.13,76.73,1.0,112.0,76.86,0.9983086130627115
6,22,41.900000000002734,2.199999999989643,0.26,135.68,2.0,339.0,135.94,0.9980873914962484
6,23,41.900000000002734,2.2999999999896374,0.5700000000000001,98.79,3.0,240.0,99.36,0.9942632850241546
6,24,41.900000000002734,2.3999999999896318,0.0,20.97,0.0,36.0,20.97,1.0
6,25,41.900000000002734,2.499999999989626,5.5,5.74,15.0,14.0,11.24,0.5106761565836299
6,26,41.900000000002734,2.5999999999896204,2.01,0.62,7.0,6.0,2.63,0.23574144486692017
6,27,41.900000000002734,2.6999999999896147,5.68,63.39,7.0,72.0,69.07,0.9177645866512235
6,28,41.900000000002734,2.799999999989609,68.88,158.97,52.0,175.0,227.85,0.6976958525345622
6,29,41.900000000002734,2.8999999999896033,3.16,100.9,10.0,151.0,104.06,0.9696329040937921
6,30,41.900000000002734,2.9999999999895977,1.06,82.04,6.0,124.0,83.10000000000001,0.9872442839951865
6,31,41.900000000002734,3.099999999989592,21.14,268.87,34.0,433.0,290.01,0.9271059618633841
7,4,41.80000000000274,0.39999999998974545,1.41,0.05,3.0,1.0,1.46,0.03424657534246576
7,5,41.80000000000274,0.49999999998973976,7.61,26.84,11.0,9.0,34.45,0.779100145137881
7,6,41.80000000000274,0.5999999999897341,14.17,67.39,28.0,51.0,81.56,0.8262628739578225
7,7,41.80000000000274,0.6999999999897284,22.43,124.15,7.0,79.0,146.58,0.8469777595852094
7,8,41.80000000000274,0.7999999999897227,181.92,63.72,185.0,102.0,245.64,0.25940400586223744
7,9,41.80000000000274,0.899999999989717,90.02,116.57,88.0,119.0,206.58999999999997,0.564257708504768
7,10,41.80000000000274,0.9999999999897113,127.93,180.66,203.0,157.0,308.59000000000003,0.5854369875887099
7,11,41.80000000000274,1.0999999999897057,22.93,378.45,33.0,244.0,401.38,0.9428720912850665
7,12,41.80000000000274,1.1999999999897,7.22,244.99,2.0,239.0,252.21,0.971373062130764
7,13,41.80000000000274,1.2999999999896943,0.0,238.29,0.0,277.0,238.29,1.0
7,14,41.80000000000274,1.3999999999896886,0.09,130.21,1.0,187.0,130.3,0.9993092862624712
7,15,41.80000000000274,1.499999999989683,0.0,55.0,0.0,56.0,55.0,1.0
7,16,41.80000000000274,1.5999999999896772,0.0,65.92,0.0,98.0,65.92,1.0
7,17,41.80000000000274,1.6999999999896716,1.34,193.22,1.0,368.0,194.56,0.9931126644736842
7,18,41.80000000000274,1.7999999999896659,6.8,288.22,38.0,507.0,295.02000000000004,0.9769507152057487
7,19,41.80000000000274,1.8999999999896602,0.23,149.44,2.0,234.0,149.67,0.9984632858956372
7,20,41.80000000000274,1.9999999999896545,1.43,85.27,2.0,114.0,86.7,0.9835063437139561
7,21,41.80000000000274,2.099999999989649,0.13,163.54,3.0,288.0,163.67,0.9992057188244639
7,22,41.80000000000274,2.199999999989643,1.15,144.01,2.0,385.0,145.16,0.9920777073573986
7,23,41.80000000000274,2.2999999999896374,0.16,23.47,2.0,65.0,23.63,0.9932289462547609
7,24,41.80000000000274,2.3999999999896318,1.48,3.33,10.0,13.0,4.8100000000000005,0.6923076923076923
7,25,41.80000000000274,2.499999999989626,9.84,0.0,16.0,0.0,9.84,0.0
7,26,41.80000000000274,2.5999999999896204,11.44,48.33,23.0,125.0,59.769999999999996,0.808599631922369
7,27,41.80000000000274,2.6999999999896147,29.330000000000002,117.02,30.0,140.0,146.35,0.7995900239152716
7,28,41.80000000000274,2.799999999989609,27.860000000000003,78.95,20.0,114.0,106.81,0.7391629997191275
7,29,41.80000000000274,2.8999999999896033,7.88,40.83,9.0,65.0,48.71,0.8382262369123383
7,30,41.80000000000274,2.9999999999895977,10.23,50.66,25.0,96.0,60.89,0.8319921169321727
7,31,41.80000000000274,3.099999999989592,2.2399999999999998,11.18,4.0,29.0,13.42,0.8330849478390462
8,4,41.700000000002746,0.39999999998974545,66.8,0.58,33.0,4.0,67.38,0.008607895517957851
8,5,41.700000000002746,0.49999999998973976,10.16,0.0,6.0,0.0,10.16,0.0
8,6,41.700000000002746,0.5999999999897341,69.65,2.27,115.0,10.0,71.92,0.031562847608453834
8,7,41.700000000002746,0.6999999999897284,156.73,50.599999999999994,238.0,50.0,207.32999999999998,0.24405537066512323
8,8,41.700000000002746,0.7999999999897227,195.32,23.37,212.0,62.0,218.69,0.10686359687228497
8,9,41.700000000002746,0.899999999989717,40.68,1.7000000000000002,44.0,2.0,42.38,0.04011326097215668
8,10,41.700000000002746,0.9999999999897113,48.08,5.970000000000001,60.0,13.0,54.05,0.11045328399629974
8,11,41.700000000002746,1.0999999999897057,124.92,234.27,125.0,210.0,359.19,0.6522174893510398
8,12,41.700000000002746,1.1999999999897,10.43,322.07,11.0,332.0,332.5,0.9686315789473684
8,13,41.700000000002746,1.2999999999896943,0.0,208.29,0.0,355.0,208.29,1.0
8,14,41.700000000002746,1.3999999999896886,0.0,227.54,0.0,277.0,227.54,1.0
8,15,41.700000000002746,1.499999999989683,0.0,215.38,0.0,346.0,215.38,1.0
8,16,41.700000000002746,1.5999999999896772,0.0,135.26,0.0,197.0,135.26,1.0
8,17,41.700000000002746,1.6999999999896716,0.22,283.63,1.0,433.0,283.85,0.9992249427514531
8,18,41.700000000002746,1.7999999999896659,22.78,268.92,96.0,576.0,291.70000000000005,0.9219060678779567
8,19,41.700000000002746,1.8999999999896602,11.7,80.27,62.0,144.0,91.97,0.8727846036751115
8,20,41.700000000002746,1.9999999999896545,0.34,26.35,2.0,54.0,26.69,0.9872611464968153
8,21,41.700000000002746,2.099999999989649,1.5,68.09,5.0,195.0,69.59,0.9784451789050151
8,22,41.700000000002746,2.199999999989643,12.91,94.62,53.0,230.0,107.53,0.87994048172603
8,23,41.700000000002746,2.2999999999896374,19.060000000000002,135.32,32.0,300.0,154.38,0.8765384117113616
8,24,41.700000000002746,2.3999999999896318,46.88,90.52,97.0,192.0,137.4,0.6588064046579329
8,25,41.700000000002746,2.499999999989626,17.58,33.99,21.0,73.0,51.57,0.6591041303083188
8,26,41.700000000002746,2.5999999999896204,15.73,35.160000000000004,20.0,58.0,50.89,0.6909019453723718
8,27,41.700000000002746,2.6999999999896147,87.25,68.77,180.0,136.0,156.01999999999998,0.44077682348416874
8,28,41.700000000002746,2.799999999989609,49.42,10.93,97.0,57.0,60.35,0.18111019055509528
9,3,41.60000000000275,0.29999999998975113,31.020000000000003,0.0,5.0,0.0,31.020000000000003,0.0
9,4,41.60000000000275,0.39999999998974545,16.45,0.27,12.0,1.0,16.72,0.016148325358851676
9,5,41.60000000000275,0.49999999998973976,18.74,0.0,20.0,0.0,18.74,0.0
9,6,41.60000000000275,0.5999999999897341,41.62,5.199999999999999,79.0,8.0,46.81999999999999,0.11106364801366937
9,7,41.60000000000275,0.6999999999897284,31.39,14.73,36.0,11.0,46.120000000000005,0.31938421509106674
9,8,41.60000000000275,0.7999999999897227,23.42,0.1,28.0,1.0,23.520000000000003,0.004251700680272108
9,9,41.60000000000275,0.899999999989717,40.019999999999996,20.78,48.0,25.0,60.8,0.3417763157894737
9,10,41.60000000000275,0.9999999999897113,120.66,100.12,164.0,154.0,220.78,0.4534831053537458
9,11,41.60000000000275,1.0999999999897057,163.99,200.6,112.0,193.0,364.59000000000003,0.5502070819276447
9,12,41.60000000000275,1.1999999999897,0.0,173.67,0.0,307.0,173.67,1.0
9,13,41.60000000000275,1.2999999999896943,0.0,188.92,0.0,262.0,188.92,1.0
9,14,41.60000000000275,1.3999999999896886,0.0,279.96,0.0,382.0,279.96,1.0
9,15,41.60000000000275,1.499999999989683,0.0,186.92,0.0,393.0,186.92,1.0
9,16,41.60000000000275,1.5999999999896772,0.0,322.67,0.0,474.0,322.67,1.0
9,17,41.60000000000275,1.6999999999896716,0.0,187.13,0.0,323.0,187.13,1.0
9,18,41.60000000000275,1.7999999999896659,0.0,50.33,0.0,91.0,50.33,1.0
9,19,41.60000000000275,1.8999999999896602,0.0,6.75,0.0,29.0,6.75,1.0
9,20,41.60000000000275,1.9999999999896545,0.11,49.27,1.0,34.0,49.38,0.9977723774807614
9,21,41.60000000000275,2.099999999989649,7.42,255.8,17.0,303.0,263.22,0.971810652685966
9,22,41.60000000000275,2.199999999989643,75.92,374.69,123.0,664.0,450.61,0.8315172765806351
9,23,41.60000000000275,2.2999999999896374,59.18,231.1,134.0,460.0,290.28,0.7961278765330027
9,24,41.60000000000275,2.3999999999896318,18.91,74.3,32.0,144.0,93.21,0.7971247720201695
9,25,41.60000000000275,2.499999999989626,0.0,5.869999999999999,0.0,23.0,5.869999999999999,1.0
9,26,41.60000000000275,2.5999999999896204,0.48,0.5800000000000001,1.0,3.0,1.06,0.5471698113207547
9,27,41.60000000000275,2.6999999999896147,7.71,4.23,24.0,15.0,11.940000000000001,0.3542713567839196
9,28,41.60000000000275,2.799999999989609,0.2,0.0,1.0,0.0,0.2,0.0
10,4,41.50000000000276,0.39999999998974545,22.33,0.04,52.0,1.0,22.369999999999997,0.0017881090746535541
10,5,41.50000000000276,0.49999999998973976,26.62,9.33,42.0,6.0,35.95,0.2595271210013908
10,6,41.50000000000276,0.5999999999897341,0.19,13.25,1.0,20.0,13.44,0.9858630952380952
10,7,41.50000000000276,0.6999999999897284,17.38,60.97,21.0,40.0,78.35,0.7781748564135291
10,8,41.50000000000276,0.7999999999897227,12.26,5.96,23.0,15.0,18.22,0.32711306256860595
10,9,41.50000000000276,0.899999999989717,12.07,216.38,23.0,238.0,228.45,0.9471656817684395
10,10,41.50000000000276,0.9999999999897113,1.19,109.82,2.0,131.0,111.00999999999999,0.989280245022971
10,11,41.50000000000276,1.0999999999897057,0.21,107.12,1.0,214.0,107.33,0.9980434174974379
10,12,41.50000000000276,1.1999999999897,0.0,288.45,0.0,411.0,288.45,1.0
10,13,41.50000000000276,1.2999999999896943,0.41000000000000003,186.01,3.0,226.0,186.42,0.9978006651646819
10,14,41.50000000000276,1.3999999999896886,0.0,172.25,0.0,221.0,172.25,1.0
10,15,41.50000000000276,1.499999999989683,0.0,170.68,0.0,158.0,170.68,1.0
10,16,41.50000000000276,1.5999999999896772,0.0,129.15,0.0,211.0,129.15,1.0
10,17,41.50000000000276,1.6999999999896716,2.09,179.72,5.0,199.0,181.81,0.9885044827017215
10,18,41.50000000000276,1.7999999999896659,0.17,151.87,1.0,182.0,152.04,0.9988818731912655
10,19,41.50000000000276,1.8999999999896602,3.83,42.62,8.0,67.0,46.449999999999996,0.9175457481162541
10,20,41.50000000000276,1.9999999999896545,3.09,101.92,10.0,97.0,105.01,0.9705742310256166
10,21,41.50000000000276,2.099999999989649,2.2500000000000004,37.55,4.0,42.0,39.8,0.9434673366834171
10,22,41.50000000000276,2.199999999989643,10.760000000000002,88.78,13.0,82.0,99.54,0.8919027526622463
10,23,41.50000000000276,2.2999999999896374,9.35,5.859999999999999,9.0,10.0,15.209999999999999,0.38527284681130836
11,4,41.40000000000276,0.39999999998974545,0.0,9.16,0.0,7.0,9.16,1.0
11,5,41.40000000000276,0.49999999998973976,0.0,11.11,0.0,8.0,11.11,1.0
11,6,41.40000000000276,0.5999999999897341,0.0,17.19,0.0,66.0,17.19,1.0
11,7,41.40000000000276,0.6999999999897284,0.0,11.34,0.0,33.0,11.34,1.0
11,8,41.40000000000276,0.7999999999897227,0.0,9.219999999999999,0.0,13.0,9.219999999999999,1.0
11,9,41.40000000000276,0.899999999989717,0.0,31.41,0.0,63.0,31.41,1.0
11,10,41.40000000000276,0.9999999999897113,0.0,40.16,0.0,75.0,40.16,1.0
11,11,41.40000000000276,1.0999999999897057,0.0,151.9,0.0,227.0,151.9,1.0
11,12,41.40000000000276,1.1999999999897,3.93,278.35,9.0,463.0,282.28000000000003,0.9860776533937934
11,13,41.40000000000276,1.2999999999896943,0.54,224.37,2.0,281.0,224.91,0.9975990396158464
11,14,41.40000000000276,1.3999999999896886,2.23,28.17,1.0,33.0,30.400000000000002,0.9266447368421052
11,15,41.40000000000276,1.499999999989683,0.0,19.13,0.0,36.0,19.13,1.0
11,16,41.40000000000276,1.5999999999896772,0.66,54.07,1.0,100.0,54.73,0.9879408002923443
11,17,41.40000000000276,1.6999999999896716,0.97,54.13,2.0,101.0,55.1,0.9823956442831216
11,18,41.40000000000276,1.7999999999896659,0.0,74.05,0.0,100.0,74.05,1.0
11,20,41.40000000000276,1.9999999999896545,7.16,0.0,15.0,0.0,7.16,0.0
12,4,41.30000000000277,0.39999999998974545,0.0,5.51,0.0,10.0,5.51,1.0
12,5,41.30000000000277,0.49999999998973976,0.0,1.56,0.0,1.0,1.56,1.0
12,6,41.30000000000277,0.5999999999897341,0.0,2.0300000000000002,0.0,8.0,2.0300000000000002,1.0
