lat_idx,lon_idx,cell_lat,cell_lon,area_ha_R,area_ha_S,n_parcels_R,n_parcels_S,total_ha,rainfed_frac
11,20,41.40000000000276,1.9999999999896545,25.36,18.38,105.0,86.0,43.739999999999995,0.4202103337905807
11,21,41.40000000000276,2.099999999989649,0.0,0.04,0.0,1.0,0.04,1.0
12,4,41.30000000000277,0.39999999998974545,17.740000000000002,0.0,13.0,0.0,17.740000000000002,0.0
12,5,41.30000000000277,0.49999999998973976,0.18,0.0,1.0,0.0,0.18,0.0
12,6,41.30000000000277,0.5999999999897341,0.43,0.0,4.0,0.0,0.43,0.0
12,7,41.30000000000277,0.6999999999897284,2.1199999999999997,0.22,8.0,1.0,2.34,0.09401709401709403
12,8,41.30000000000277,0.7999999999897227,0.04,0.0,1.0,0.0,0.04,0.0
12,11,41.30000000000277,1.0999999999897057,0.2,0.0,1.0,0.0,0.2,0.0
12,12,41.30000000000277,1.1999999999897,0.27,0.49,4.0,3.0,0.76,0.6447368421052632
12,13,41.30000000000277,1.2999999999896943,2.98,6.69,9.0,25.0,9.67,0.6918304033092038
12,14,41.30000000000277,1.3999999999896886,4.49,14.87,18.0,56.0,19.36,0.7680785123966942
12,15,41.30000000000277,1.499999999989683,0.06,3.0100000000000002,1.0,11.0,3.0700000000000003,0.9804560260586319
12,16,41.30000000000277,1.5999999999896772,0.0,1.74,0.0,6.0,1.74,1.0
12,17,41.30000000000277,1.6999999999896716,0.0,0.49,0.0,7.0,0.49,1.0
12,18,41.30000000000277,1.7999999999896659,0.04,0.21,1.0,6.0,0.25,0.84
12,19,41.30000000000277,1.8999999999896602,7.49,3.6,16.0,15.0,11.09,0.32461677186654647
12,20,41.30000000000277,1.9999999999896545,4.97,10.59,38.0,33.0,15.559999999999999,0.6805912596401029
12,21,41.30000000000277,2.099999999989649,0.02,0.0,1.0,0.0,0.02,0.0
13,4,41.200000000002774,0.39999999998974545,3.87,1.0,21.0,4.0,4.87,0.2053388090349076
13,5,41.200000000002774,0.49999999998973976,10.16,3.79,35.0,9.0,13.95,0.2716845878136201
13,6,41.200000000002774,0.5999999999897341,189.66,0.37,356.0,6.0,190.03,0.0019470609903699415
13,7,41.200000000002774,0.6999999999897284,8.5,0.64,44.0,7.0,9.14,0.0700218818380744
13,8,41.200000000002774,0.7999999999897227,3.04,0.19,11.0,5.0,3.23,0.058823529411764705
13,9,41.200000000002774,0.899999999989717,0.5,0.75,1.0,1.0,1.25,0.6
13,10,41.200000000002774,0.9999999999897113,0.01,0.39,1.0,5.0,0.4,0.975
13,11,41.200000000002774,1.0999999999897057,1.3399999999999999,0.0,6.0,0.0,1.3399999999999999,0.0
13,12,41.200000000002774,1.1999999999897,0.19,0.04,3.0,1.0,0.23,0.17391304347826086
13,13,41.200000000002774,1.2999999999896943,1.2,1.49,1.0,6.0,2.69,0.5539033457249071
13,15,41.200000000002774,1.499999999989683,0.0,0.61,0.0,4.0,0.61,1.0
13,16,41.200000000002774,1.5999999999896772,0.0,0.02,0.0,1.0,0.02,1.0
14,2,41.10000000000278,0.19999999998975682,6.5600000000000005,0.1,9.0,1.0,6.66,0.015015015015015015
14,3,41.10000000000278,0.29999999998975113,0.13,0.26,2.0,3.0,0.39,0.6666666666666666
14,4,41.10000000000278,0.39999999998974545,14.59,8.84,54.0,44.0,23.43,0.3772940674349125
14,5,41.10000000000278,0.49999999998973976,65.2,6.88,74.0,32.0,72.08,0.09544950055493896
14,6,41.10000000000278,0.5999999999897341,227.5,10.31,554.0,35.0,237.81,0.04335393801774526
14,7,41.10000000000278,0.6999999999897284,343.29,44.33,592.0,110.0,387.62,0.1143645838708013
14,8,41.10000000000278,0.7999999999897227,31.87,4.98,50.0,29.0,36.85,0.1351424694708277
14,9,41.10000000000278,0.899999999989717,0.0,0.41,0.0,3.0,0.41,1.0
14,10,41.10000000000278,0.9999999999897113,0.0,0.22,0.0,1.0,0.22,1.0
14,11,41.10000000000278,1.0999999999897057,0.43000000000000005,0.0,2.0,0.0,0.43000000000000005,0.0
15,3,41.000000000002785,0.29999999998975113,2.23,3.9699999999999998,10.0,15.0,6.199999999999999,0.6403225806451613
15,4,41.000000000002785,0.39999999998974545,1.48,0.26,6.0,5.0,1.74,0.14942528735632185
15,5,41.000000000002785,0.49999999998973976,45.75,5.74,128.0,27.0,51.49,0.111477956884832
15,6,41.000000000002785,0.5999999999897341,60.08,15.02,158.0,56.0,75.1,0.2
15,7,41.000000000002785,0.6999999999897284,42.47,15.18,91.0,28.0,57.65,0.26331309627059846
15,8,41.000000000002785,0.7999999999897227,10.88,1.48,14.0,8.0,12.360000000000001,0.11974110032362459
15,9,41.000000000002785,0.899999999989717,1.07,0.0,2.0,0.0,1.07,0.0
16,3,40.90000000000279,0.29999999998975113,0.26,1.19,1.0,6.0,1.45,0.8206896551724138
16,4,40.90000000000279,0.39999999998974545,18.48,3.54,82.0,18.0,22.02,0.16076294277929157
16,5,40.90000000000279,0.49999999998973976,4.96,0.01,16.0,1.0,4.97,0.002012072434607646
16,6,40.90000000000279,0.5999999999897341,0.8,0.24,3.0,1.0,1.04,0.23076923076923075
16,7,40.90000000000279,0.6999999999897284,2.5,1.12,7.0,4.0,3.62,0.3093922651933702
17,7,40.8000000000028,0.6999999999897284,0.01,0.15,1.0,1.0,0.16,0.9375
18,4,40.7000000000028,0.39999999998974545,0.03,1.03,1.0,4.0,1.06,0.9716981132075472
18,5,40.7000000000028,0.49999999998973976,1.92,0.71,10.0,2.0,2.63,0.26996197718631176
19,3,40.60000000000281,0.29999999998975113,0.03,0.0,1.0,0.0,0.03,0.0
19,4,40.60000000000281,0.39999999998974545,0.98,0.28,6.0,2.0,1.26,0.22222222222222224
19,5,40.60000000000281,0.49999999998973976,2.53,0.9299999999999999,7.0,6.0,3.46,0.26878612716763006
