lat_idx,lon_idx,cell_lat,cell_lon,area_ha_R,area_ha_S,n_parcels_R,n_parcels_S,total_ha,rainfed_frac
9,10,41.60000000000275,0.9999999999897113,1.13,0.0,3.0,0.0,1.13,0.0
9,17,41.60000000000275,1.6999999999896716,0.0,0.02,0.0,1.0,0.02,1.0
10,3,41.50000000000276,0.29999999998975113,29.76,0.15,108.0,1.0,29.91,0.0050150451354062184
10,4,41.50000000000276,0.39999999998974545,675.01,8.01,1539.0,56.0,683.02,0.01172732862873708
10,5,41.50000000000276,0.49999999998973976,786.65,4.48,1371.0,21.0,791.13,0.005662786141342131
10,6,41.50000000000276,0.5999999999897341,457.31,1.3499999999999999,389.0,9.0,458.66,0.0029433567348362616
10,7,41.50000000000276,0.6999999999897284,8.42,0.01,13.0,1.0,8.43,0.0011862396204033216
10,8,41.50000000000276,0.7999999999897227,25.62,0.18,45.0,1.0,25.8,0.0069767441860465115
10,9,41.50000000000276,0.899999999989717,23.45,0.0,38.0,0.0,23.45,0.0
10,17,41.50000000000276,1.6999999999896716,0.0,0.14,0.0,1.0,0.14,1.0
11,3,41.40000000000276,0.29999999998975113,16.32,0.0,43.0,0.0,16.32,0.0
11,4,41.40000000000276,0.39999999998974545,382.44,2.31,737.0,25.0,384.75,0.006003898635477583
11,5,41.40000000000276,0.49999999998973976,45.36,0.0,47.0,0.0,45.36,0.0
11,6,41.40000000000276,0.5999999999897341,34.96,0.0,20.0,0.0,34.96,0.0
11,16,41.40000000000276,1.5999999999896772,7.59,0.02,7.0,1.0,7.609999999999999,0.002628120893561104
11,18,41.40000000000276,1.7999999999896659,0.25,1.07,3.0,4.0,1.32,0.8106060606060607
11,20,41.40000000000276,1.9999999999896545,0.64,0.0,5.0,0.0,0.64,0.0
12,5,41.30000000000277,0.49999999998973976,1.8900000000000001,0.0,3.0,0.0,1.8900000000000001,0.0
12,6,41.30000000000277,0.5999999999897341,0.06,0.0,1.0,0.0,0.06,0.0
12,7,41.30000000000277,0.6999999999897284,0.06,0.16,1.0,1.0,0.22,0.7272727272727273
12,19,41.30000000000277,1.8999999999896602,0.18,0.0,2.0,0.0,0.18,0.0
12,20,41.30000000000277,1.9999999999896545,0.08,0.0,2.0,0.0,0.08,0.0
12,21,41.30000000000277,2.099999999989649,0.06,0.0,1.0,0.0,0.06,0.0
13,6,41.200000000002774,0.5999999999897341,26.78,0.0,44.0,0.0,26.78,0.0
13,11,41.200000000002774,1.0999999999897057,0.59,0.0,2.0,0.0,0.59,0.0
14,6,41.10000000000278,0.5999999999897341,65.33,0.01,114.0,1.0,65.34,0.00015304560759106213
14,7,41.10000000000278,0.6999999999897284,40.87,0.05,43.0,1.0,40.919999999999995,0.001221896383186706
14,10,41.10000000000278,0.9999999999897113,0.65,0.12,2.0,1.0,0.77,0.15584415584415584
15,5,41.000000000002785,0.49999999998973976,0.53,0.09,3.0,1.0,0.62,0.14516129032258063
15,6,41.000000000002785,0.5999999999897341,2.79,0.0,11.0,0.0,2.79,0.0
15,7,41.000000000002785,0.6999999999897284,1.79,0.0,6.0,0.0,1.79,0.0
16,5,40.90000000000279,0.49999999998973976,3.25,0.0,6.0,0.0,3.25,0.0
17,7,40.8000000000028,0.6999999999897284,5.54,0.1,4.0,2.0,5.64,0.01773049645390071
18,5,40.7000000000028,0.49999999998973976,0.14,0.0,1.0,0.0,0.14,0.0
