lat_idx,lon_idx,cell_lat,cell_lon,area_ha_R,area_ha_S,n_parcels_R,n_parcels_S,total_ha,rainfed_frac
4,18,42.10000000000272,1.7999999999896659,0.0,5.77,0.0,4.0,5.77,1.0
7,6,41.80000000000274,0.5999999999897341,4.42,0.0,1.0,0.0,4.42,0.0
7,9,41.80000000000274,0.899999999989717,4.97,0.0,4.0,0.0,4.97,0.0
7,10,41.80000000000274,0.9999999999897113,4.260000000000001,0.0,15.0,0.0,4.260000000000001,0.0
7,11,41.80000000000274,1.0999999999897057,11.48,0.12,4.0,1.0,11.6,0.010344827586206896
8,7,41.700000000002746,0.6999999999897284,1.49,0.0,1.0,0.0,1.49,0.0
8,8,41.700000000002746,0.7999999999897227,12.17,0.0,9.0,0.0,12.17,0.0
8,9,41.700000000002746,0.899999999989717,111.91,0.01,54.0,1.0,111.92,8.934953538241601e-05
8,10,41.700000000002746,0.9999999999897113,56.14,4.4399999999999995,29.0,5.0,60.58,0.07329151535160118
9,6,41.60000000000275,0.5999999999897341,6.92,0.0,7.0,0.0,6.92,0.0
9,8,41.60000000000275,0.7999999999897227,17.080000000000002,0.0,24.0,0.0,17.080000000000002,0.0
9,9,41.60000000000275,0.899999999989717,5.9399999999999995,0.0,4.0,0.0,5.9399999999999995,0.0
9,10,41.60000000000275,0.9999999999897113,18.86,0.21000000000000002,21.0,2.0,19.07,0.011012060828526482
10,6,41.50000000000276,0.5999999999897341,38.29,0.0,12.0,0.0,38.29,0.0
10,8,41.50000000000276,0.7999999999897227,19.25,11.1,10.0,10.0,30.35,0.36573311367380557
